ACCT_DATE,ACCT_ID,WM_PHY_BRANCH_REGION,TRD_TRADE_ID,BUY_SELL_INDICATOR,QUANTITY,TRD_BIZ_DATE,WM_PHYSICAL_BRANCH_ID,WM_PHY_BRANCH_NAME,RR_BRANCH_NUM
03/03/2021,1000,ASIA,4321,B,11,03/03/21,1, 2343-Central Branch,1
03/04/2021,1001,US,4322,B,12,03/04/21,2, 2100-Long Island Branch,2
03/05/2021,1002,US,4323,S,13,03/05/21,3, 2200-Barrie Branch,3
03/06/2021,1003,CANADA,4324,B,43,03/06/21,4, 2425-Bay street Branch,4
03/07/2021,1004,EUROPE,4325,B,44,03/07/21,5, 8000-Kingston Branch,5
03/08/2021,1005,CANADA,4326,S,53.7,03/08/21,6, 3100-Burlington Branch,6
03/09/2021,1006,ASIA,4327,B,63.4,03/09/21,7, 1100-Toronto Branch,7
03/10/2021,1007,US,4328,B,73.1,03/10/21,8, 1155-Danforth Branch,8
03/11/2021,1008,US,4329,S,82.8,03/11/21,9, 1375-Rouge Hill Branch,9
03/12/2021,1009,CANADA,4330,B,92.5,03/12/21,10, 2455-Orangeville Branch,10
03/13/2021,1010,EUROPE,4331,B,102.2,03/13/2021,11, 3550-Eglinton Branch,11
03/14/2021,1011,CANADA,4332,S,111.9,03/14/2021,12, 4700-Vaughan Branch,12
03/15/2021,1012,ASIA,4333,B,121.6,03/15/2021,13, 4100-Ajax Branch,13
03/16/2021,1013,US,4334,B,131.3,03/16/2021,14, 4200-Pickering Branch,14
03/17/2021,1014,US,4335,S,141,03/17/2021,15, 4300-Oshawa Branch,15
03/18/2021,1015,CANADA,4336,B,150.7,03/18/2021,16, 5000-Davisville Branch,16
03/19/2021,1016,EUROPE,4337,B,160.4,03/19/2021,17, 7100-Ottawa Branch,17
03/20/2021,1017,CANADA,4338,S,170.1,03/20/2021,18, 2555-Etobicoke Branch,18
03/21/2021,1018,ASIA,4339,B,179.8,03/21/2021,19, 2575-Islington Branch,19
03/22/2021,1019,US,4340,B,189.5,03/22/2021,20, 5500-Harbourfront Branch,20
03/23/2021,1020,US,4341,S,199.2,03/23/2021,21, 4000-Whitby Branch,21
03/24/2021,1021,CANADA,4342,B,208.9,03/24/2021,22, 3000-Oakville Branch,22
03/25/2021,1022,EUROPE,4343,B,218.6,03/25/2021,23, 6100-Georgetown Branch,23
03/26/2021,1023,CANADA,4344,S,228.3,03/26/2021,24, 5300-Malton Branch,24
03/27/2021,1024,ASIA,4345,B,238,03/27/2021,25, 4400-Milton Branch,25
03/28/2021,1025,US,4346,B,247.7,03/28/2021,26, 4600-Scarborough Branch,26
03/29/2021,1026,US,4347,S,257.4,03/29/2021,27, 3200-Niagara Branch,27
03/30/2021,1027,CANADA,4348,B,267.1,03/30/2021,28, 2700-Richmond Hill Branch,28
03/31/2021,1028,EUROPE,4349,B,276.8,03/31/2021,29, 4500-Markham Branch,29
04/01/2021,1029,CANADA,4350,S,286.5,04/01/21,30, 4700-Brampton Branch,30
04/02/2021,1030,ASIA,4351,B,296.2,04/02/21,31, 5100-Toronto Downtown,31